,Location,Latitude,Longitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
252,8,51.48381364543787,-0.12192299549611166,Union,51.486962597175854,-0.12335967033438701,Nightclub
253,8,51.48381364543787,-0.12192299549611166,The Beehive,51.484880813266855,-0.11851904640501655,Pub
254,8,51.48381364543787,-0.12192299549611166,Holiday Inn Express London - Vauxhall Nine Elms,51.48108536208466,-0.12430176493319323,Hotel
255,8,51.48381364543787,-0.12192299549611166,Tesco Express,51.48501097602818,-0.1260490790809854,Grocery Store
256,8,51.48381364543787,-0.12192299549611166,STEAX AND THE CITY,51.486119467017986,-0.12642020149049676,Steakhouse
257,8,51.48381364543787,-0.12192299549611166,Lightbox,51.485032702965405,-0.12369245317206011,Nightclub
258,8,51.48381364543787,-0.12192299549611166,Cuppa-cino,51.48592372593274,-0.12284518183352484,Coffee Shop
259,8,51.48381364543787,-0.12192299549611166,Tony's Delicatessen,51.48264943696392,-0.12364252173244109,Italian Restaurant
260,8,51.48381364543787,-0.12192299549611166,Vauxhall Park Tennis Court,51.48253919483876,-0.12289151226783164,Tennis Court
261,8,51.48381364543787,-0.12192299549611166,Bus Stop J,51.48465422276966,-0.12489116845119577,Bus Stop
262,8,51.48381364543787,-0.12192299549611166,Cafe Portugal,51.48019319638582,-0.12419633203815035,Portuguese Restaurant
263,8,51.48381364543787,-0.12192299549611166,Platform 7,51.486048852263586,-0.12240343926486437,Platform
264,8,51.48381364543787,-0.12192299549611166,Knot Artisan Coffee & Pretzel,51.486029,-0.122761,Bakery
265,8,51.48381364543787,-0.12192299549611166,Platform 3,51.48604208387534,-0.1228900392143207,Platform
266,8,51.48381364543787,-0.12192299549611166,Club Colosseum,51.48464549926196,-0.12811013131007704,Gay Bar
267,8,51.48381364543787,-0.12192299549611166,Urban Warriors Academy,51.48247273865326,-0.12540328116608046,Athletics & Sports
268,8,51.48381364543787,-0.12192299549611166,St anne's Church Bus Stop,51.486364,-0.120291,Bus Stop
269,8,51.48381364543787,-0.12192299549611166,Pico Bar & Grill,51.48775215879393,-0.12322807076796248,Portuguese Restaurant
270,8,51.48381364543787,-0.12192299549611166,fantazya,51.487257670821975,-0.12259200301565897,Nightclub
271,8,51.48381364543787,-0.12192299549611166,Argos,51.48156,-0.12798998,Warehouse Store
272,8,51.48381364543787,-0.12192299549611166,Nine Elms Point Gym,51.48135349507014,-0.1276162722257382,Gym
273,8,51.48381364543787,-0.12192299549611166,South Lambeth Food & Wine,51.47945861351203,-0.12331004269340629,Convenience Store
274,9,51.483459508961886,-0.10753984970978636,Kennington Park,51.483758135747216,-0.10849962883928813,Park
275,9,51.483459508961886,-0.10753984970978636,Sugar Pot,51.483788,-0.110945,Coffee Shop
276,9,51.483459508961886,-0.10753984970978636,Cable Bar & Cafe,51.480743,-0.111164,Café
277,9,51.483459508961886,-0.10753984970978636,Cable Bakery,51.48033961167374,-0.10811062256563128,Bakery
278,9,51.483459508961886,-0.10753984970978636,Oval Farmers' Market,51.48134337949233,-0.11221925213337314,Farmers Market
279,9,51.483459508961886,-0.10753984970978636,The Kennington,51.480168242302305,-0.1078845006415781,Pub
280,9,51.483459508961886,-0.10753984970978636,The Cock Tavern,51.48639869306122,-0.1114120858258646,Gay Bar
281,9,51.483459508961886,-0.10753984970978636,PureGym London Oval,51.48017585908611,-0.11032572980498462,Gym / Fitness Center
282,9,51.483459508961886,-0.10753984970978636,White Bear Theatre,51.48670319895956,-0.10756104614932628,Theater
283,9,51.483459508961886,-0.10753984970978636,The White Bear,51.48687573695689,-0.10794596497865647,Pub
284,9,51.483459508961886,-0.10753984970978636,Sally White,51.48707,-0.111156,Coffee Shop
285,9,51.483459508961886,-0.10753984970978636,Parma Cafe,51.484781965518806,-0.11050647687421448,Café
286,9,51.483459508961886,-0.10753984970978636,FWR Tyres,51.48674121277215,-0.1113438606262207,Motorcycle Shop
287,9,51.483459508961886,-0.10753984970978636,Mimi's Deli,51.48082,-0.11112962,Deli / Bodega
288,9,51.483459508961886,-0.10753984970978636,Hanover Arms,51.48150209678607,-0.11288475350503753,Pub
289,9,51.483459508961886,-0.10753984970978636,Ovalhouse Theatre,51.482810309689334,-0.11390508101812118,Theater
290,9,51.483459508961886,-0.10753984970978636,Gandhi's,51.48726680342983,-0.11138244461897584,Indian Restaurant
291,9,51.483459508961886,-0.10753984970978636,Spectrecom Studios,51.48651072457834,-0.11127948760986328,Film Studio
292,9,51.483459508961886,-0.10753984970978636,Kennington Park Cafe,51.48325964764966,-0.10869918001821399,Café
293,9,51.483459508961886,-0.10753984970978636,Brown Derby,51.48112400467194,-0.11329602357508331,Pub
294,9,51.483459508961886,-0.10753984970978636,Pizza Hut,51.487322154547066,-0.11115157343726878,Pizza Place
295,9,51.483459508961886,-0.10753984970978636,Nisa (Nisa local),51.484992348936316,-0.1100759007143779,Convenience Store
296,9,51.483459508961886,-0.10753984970978636,Mimosa,51.480697894691644,-0.11024951934814453,Café
297,9,51.483459508961886,-0.10753984970978636,flow dance,51.480602,-0.110182,Dance Studio
298,9,51.483459508961886,-0.10753984970978636,H Bus Stop Kennington Church,51.48067141,-0.111009,Bus Stop
299,9,51.483459508961886,-0.10753984970978636,Hobbs Gate,51.48292172492664,-0.11342824064678189,Cricket Ground
300,9,51.483459508961886,-0.10753984970978636,Papa John’s,51.48632819586358,-0.11162302544573777,Pizza Place
301,9,51.483459508961886,-0.10753984970978636,Peter May Stand,51.48402,-0.113664,Sports Club
302,9,51.483459508961886,-0.10753984970978636,TfL Santander Cycle Hire,51.486702693839995,-0.10284161911033433,Bike Rental / Bike Share
303,10,51.48310361035613,-0.09315699821757965,Fowlds Cafe,51.480900516566564,-0.09355078908735368,Coffee Shop
304,10,51.48310361035613,-0.09315699821757965,Arments Pie & Mash,51.48429400008485,-0.09308644722929897,Pie Shop
305,10,51.48310361035613,-0.09315699821757965,La Luna,51.48465150444145,-0.09383054151453664,Italian Restaurant
306,10,51.48310361035613,-0.09315699821757965,Bayroot,51.484211860217485,-0.09391648016605414,Middle Eastern Restaurant
307,10,51.48310361035613,-0.09315699821757965,Louie Louie,51.48600790672163,-0.09420237224963968,Café
308,10,51.48310361035613,-0.09315699821757965,Orbit Brewery,51.485174464756874,-0.09601271320013703,Brewery
309,10,51.48310361035613,-0.09315699821757965,The Best Kebab,51.48692634161355,-0.09510690660086948,Falafel Restaurant
310,10,51.48310361035613,-0.09315699821757965,Oli Food Centre,51.48587477871736,-0.09423921937531599,Food & Drink Shop
311,10,51.48310361035613,-0.09315699821757965,Kaspa's,51.48683868168069,-0.09496249560271068,Dessert Shop
312,10,51.48310361035613,-0.09315699821757965,The Beehive,51.48616854295775,-0.09829657501736666,Pub
313,10,51.48310361035613,-0.09315699821757965,CheeMc,51.486541274123006,-0.09479591492901832,Asian Restaurant
314,10,51.48310361035613,-0.09315699821757965,Bagel King,51.48734241757285,-0.09535521425511705,Bagel Shop
315,10,51.48310361035613,-0.09315699821757965,Iceland,51.48034019742313,-0.09440667642763488,Grocery Store
316,10,51.48310361035613,-0.09315699821757965,The Gym,51.48581815433415,-0.09418714812698266,Gym
317,10,51.48310361035613,-0.09315699821757965,Greggs,51.486950032005645,-0.09509131697193142,Bakery
318,10,51.48310361035613,-0.09315699821757965,Iceland,51.485952507636874,-0.09420436020453384,Grocery Store
319,10,51.48310361035613,-0.09315699821757965,Superdrug,51.48549385425122,-0.09395077858416483,Pharmacy
320,10,51.48310361035613,-0.09315699821757965,Pasha Central Asian Restaurant,51.4794944597583,-0.09539898055105202,Turkish Restaurant
321,10,51.48310361035613,-0.09315699821757965,Mary's Cafe,51.48265826690872,-0.09451576456164934,Café
322,10,51.48310361035613,-0.09315699821757965,Star Cafe,51.48456612345848,-0.09387105508459505,Café
323,10,51.48310361035613,-0.09315699821757965,Red Lion,51.48452416816693,-0.09400437384889689,Pub
324,10,51.48310361035613,-0.09315699821757965,Ocean Fish Bar,51.484349975087,-0.0935342253529871,Fish & Chips Shop
325,10,51.48310361035613,-0.09315699821757965,Burgess Park Tennis Courts,51.48172860688559,-0.09291634444619708,Athletics & Sports
326,10,51.48310361035613,-0.09315699821757965,Dallas Chicken,51.48349261939099,-0.09432883888862997,Fried Chicken Joint
327,10,51.48310361035613,-0.09315699821757965,Boots,51.4872375909478,-0.09515985893657355,Pharmacy
328,10,51.48310361035613,-0.09315699821757965,Marks & Spencer,51.48688112483045,-0.0949595806161096,Department Store
329,10,51.48310361035613,-0.09315699821757965,Bowyer Place Bus Stop,51.47984763640726,-0.09430564796026096,Bus Stop
330,10,51.48310361035613,-0.09315699821757965,Pasha Hotel,51.47954793410746,-0.09425392985159445,Hotel
331,10,51.48310361035613,-0.09315699821757965,Costcutter,51.479702,-0.094084516,Convenience Store
332,10,51.48310361035613,-0.09315699821757965,InSpire & Café Crypt at St Peter's,51.486582855821744,-0.0924690693919084,Café
333,10,51.48310361035613,-0.09315699821757965,Burgess Park BMX Track,51.4829593577327,-0.08694196836349921,Skate Park
334,10,51.48310361035613,-0.09315699821757965,Bus Stop E - East Street,51.48701740066091,-0.09511056996218996,Bus Stop
335,10,51.48310361035613,-0.09315699821757965,Blue Elephant Theatre,51.480087045736845,-0.09842812847684844,Performing Arts Venue
336,11,51.49281683168324,-0.1717847529084469,illy cafè,51.49353583420277,-0.17449503189448023,Coffee Shop
337,11,51.49281683168324,-0.1717847529084469,The Conran Shop,51.49321351933162,-0.1683011102728884,Design Studio
338,11,51.49281683168324,-0.1717847529084469,Ben's Cookies,51.49392868142606,-0.17436794739911235,Bakery
339,11,51.49281683168324,-0.1717847529084469,Pret A Manger,51.4937853081558,-0.17421692757515092,Sandwich Place
340,11,51.49281683168324,-0.1717847529084469,Aubaine,51.49411438288591,-0.1688028695637053,French Restaurant
341,11,51.49281683168324,-0.1717847529084469,South Kensington Books,51.49454423019332,-0.1735860105344349,Bookstore
342,11,51.49281683168324,-0.1717847529084469,La Cave à Fromage,51.49446030593533,-0.17459990966582548,Cheese Shop
343,11,51.49281683168324,-0.1717847529084469,Daylesford Farm & Café,51.493302,-0.168363,Organic Grocery
344,11,51.49281683168324,-0.1717847529084469,Oddono's,51.49360911928921,-0.17626423918358916,Ice Cream Shop
345,11,51.49281683168324,-0.1717847529084469,Zheng Chelsea,51.491584,-0.171929,Asian Restaurant
346,11,51.49281683168324,-0.1717847529084469,Cards Galore,51.4941311394821,-0.17412009790687163,Gift Shop
347,11,51.49281683168324,-0.1717847529084469,Daphne's,51.493722,-0.167742,Italian Restaurant
348,11,51.49281683168324,-0.1717847529084469,KX | Private Members Health Club,51.493418135635174,-0.167387152666646,Gym / Fitness Center
349,11,51.49281683168324,-0.1717847529084469,The Ampersand Hotel,51.49423313649128,-0.1755132456497116,Hotel
350,11,51.49281683168324,-0.1717847529084469,Zefi,51.49405414558166,-0.16769703403377967,Cocktail Bar
351,11,51.49281683168324,-0.1717847529084469,Number Sixteen,51.49313452300895,-0.17559129318743183,Hotel
352,11,51.49281683168324,-0.1717847529084469,Gaucho,51.4929544229233,-0.16748749315433784,Argentinian Restaurant
353,11,51.49281683168324,-0.1717847529084469,Daquise,51.49471403458199,-0.17349400987704336,Polish Restaurant
354,11,51.49281683168324,-0.1717847529084469,Honest Burgers,51.494357210553815,-0.17354941486428288,Burger Joint
355,11,51.49281683168324,-0.1717847529084469,Venchi,51.49500308660125,-0.17349849456907238,Ice Cream Shop
356,11,51.49281683168324,-0.1717847529084469,Jeff de Bruges,51.49453156051652,-0.1738663093319382,Chocolate Shop
357,11,51.49281683168324,-0.1717847529084469,PureGym,51.49379907735499,-0.17031335914880621,Gym / Fitness Center
358,11,51.49281683168324,-0.1717847529084469,The Hummingbird Bakery,51.49340253880464,-0.17554878829524218,Cupcake Shop
359,11,51.49281683168324,-0.1717847529084469,Muriel's Kitchen,51.49413322763837,-0.17456928132884994,Café
360,11,51.49281683168324,-0.1717847529084469,Tombo,51.494996658149226,-0.17391484062547222,Japanese Restaurant
361,11,51.49281683168324,-0.1717847529084469,go,51.49319121044624,-0.17599327554412406,Vietnamese Restaurant
362,11,51.49281683168324,-0.1717847529084469,Elystan Street,51.49168435333679,-0.16764038179040777,English Restaurant
363,11,51.49281683168324,-0.1717847529084469,Maitre Choux,51.49415043396257,-0.1755429919731502,Dessert Shop
364,11,51.49281683168324,-0.1717847529084469,Jak's,51.49431178815768,-0.16742659056392084,Restaurant
365,11,51.49281683168324,-0.1717847529084469,Wright Brothers,51.4930904374774,-0.17633369540169347,Seafood Restaurant
366,11,51.49281683168324,-0.1717847529084469,Bliss Spa,51.49291985189173,-0.16743509710940427,Spa
367,11,51.49281683168324,-0.1717847529084469,evolve wellness centre,51.493388235832924,-0.17675677568815637,Yoga Studio
368,11,51.49281683168324,-0.1717847529084469,Café Zefi,51.49426110569432,-0.16770920511162762,Café
369,11,51.49281683168324,-0.1717847529084469,Claude Bosi’s Oyster Bar at Bibendum,51.4934691863042,-0.16904666411699323,Seafood Restaurant
370,11,51.49281683168324,-0.1717847529084469,Dozo Sushi,51.492850105308385,-0.1767887397393727,Sushi Restaurant
371,11,51.49281683168324,-0.1717847529084469,Victoria and Albert Museum (V&A),51.49654531037934,-0.17219832647848585,Art Museum
372,11,51.49281683168324,-0.1717847529084469,Macellaio,51.49266314498247,-0.1774370852902796,Italian Restaurant
373,11,51.49281683168324,-0.1717847529084469,Brompton Food Market,51.494696126478686,-0.1740617729894765,Sandwich Place
374,11,51.49281683168324,-0.1717847529084469,Colombier (Le),51.49002576431831,-0.17308923587298833,French Restaurant
375,11,51.49281683168324,-0.1717847529084469,Barts,51.49254331032132,-0.16702150749072828,Speakeasy
376,11,51.49281683168324,-0.1717847529084469,Aux Merveilleux de Fred,51.49240817525803,-0.17758888825431246,Dessert Shop
377,11,51.49281683168324,-0.1717847529084469,Kensington Crêperie,51.49487936099204,-0.1734194768718683,Creperie
378,11,51.49281683168324,-0.1717847529084469,V&A Shop,51.496501809163654,-0.17224124210776168,Gift Shop
379,11,51.49281683168324,-0.1717847529084469,The Drawing Room at The Ampersand Hotel,51.49417297063379,-0.17526686912304998,Tea Room
380,11,51.49281683168324,-0.1717847529084469,Casa Brindisa,51.49495557030171,-0.1734965162082572,Tapas Restaurant
381,11,51.49281683168324,-0.1717847529084469,Bosphorus Kebab,51.49312049484213,-0.17617260103539903,Kebab Restaurant
382,11,51.49281683168324,-0.1717847529084469,Five Guys,51.4945076576603,-0.1743616349702961,Burger Joint
383,11,51.49281683168324,-0.1717847529084469,GAIL's Bakery,51.494396767179566,-0.17423629760742185,Bakery
384,11,51.49281683168324,-0.1717847529084469,Sensational Butterflies,51.496014,-0.17446093,Exhibit
385,11,51.49281683168324,-0.1717847529084469,st luke's playground,51.49010758808326,-0.16915877430782109,Playground
386,11,51.49281683168324,-0.1717847529084469,Al Arez,51.494032,-0.174998,Lebanese Restaurant
387,11,51.49281683168324,-0.1717847529084469,L'ETO Caffè,51.496661,-0.168792,Café
388,11,51.49281683168324,-0.1717847529084469,Vini Italiani,51.492760218412904,-0.1769818480092895,Wine Shop
389,11,51.49281683168324,-0.1717847529084469,CERU South Kensington,51.49346632544011,-0.17616071676248207,Middle Eastern Restaurant
390,11,51.49281683168324,-0.1717847529084469,The Anglesea Arms,51.49019779831426,-0.1767369529460937,Gastropub
391,11,51.49281683168324,-0.1717847529084469,Ciné lumière,51.49455119213542,-0.17726276620341655,Indie Movie Theater
392,11,51.49281683168324,-0.1717847529084469,Rocca di Papa,51.492901944738456,-0.1765585100789073,Italian Restaurant
393,11,51.49281683168324,-0.1717847529084469,Strip Chelsea,51.4894541642581,-0.1754615257214048,Cosmetics Shop
394,11,51.49281683168324,-0.1717847529084469,Franco Manca,51.49262543908734,-0.17718216093877828,Pizza Place
395,11,51.49281683168324,-0.1717847529084469,Villa Mamas,51.49138992851803,-0.16708314812598687,Middle Eastern Restaurant
396,11,51.49281683168324,-0.1717847529084469,South Kensington Club,51.493913544609185,-0.17796474705373158,Social Club
397,11,51.49281683168324,-0.1717847529084469,St Luke's Garden,51.48930528594537,-0.16927524007209088,Park
398,11,51.49281683168324,-0.1717847529084469,Hari's,51.49398738533955,-0.16876154586957026,Cosmetics Shop
399,11,51.49281683168324,-0.1717847529084469,The Kensington Hotel,51.492597461814306,-0.17835104969988239,Hotel
400,11,51.49281683168324,-0.1717847529084469,Billionaire Lounge,51.49560820879724,-0.17379952668736146,Lounge
401,11,51.49281683168324,-0.1717847529084469,Apero,51.49418026514761,-0.17556667867530154,Mediterranean Restaurant
402,11,51.49281683168324,-0.1717847529084469,Cafe De Nata,51.49443554206512,-0.174549892421735,Pastry Shop
403,11,51.49281683168324,-0.1717847529084469,Snog Pure Frozen Yogurt,51.49485188861443,-0.1742780958878858,Frozen Yogurt Shop
404,11,51.49281683168324,-0.1717847529084469,Petit Pret,51.494136,-0.173406,Sandwich Place
405,11,51.49281683168324,-0.1717847529084469,Starbucks,51.492066,-0.165539,Coffee Shop
406,11,51.49281683168324,-0.1717847529084469,Pierino,51.49504296160842,-0.17389074675310143,Italian Restaurant
407,11,51.49281683168324,-0.1717847529084469,Volcanoes & Earthquakes,51.496918722227356,-0.174722998863351,Exhibit
408,11,51.49281683168324,-0.1717847529084469,Byron,51.49246125887345,-0.17715727423978933,Burger Joint
409,11,51.49281683168324,-0.1717847529084469,Ours,51.4940149116115,-0.16959445543833288,Modern European Restaurant
